day,student_id
5,5722527323275738
5,0268123125014561
5,1410234424462815
5,0128159984365028
5,4163106774159544
5,6343307122694280
5,0435680170370022
5,8731598612753501
5,5789922626481469
5,4084526125393158
5,4918019237946664
5,0268123125014561
5,4663338109910450
5,5901734421566089
5,5091964086508391
5,0205128931454511
5,5433413907400310
5,2444039047599647
5,5146744903584274
5,5452208293824337
5,1152488858125700
5,5789922626481469
5,8500291839744163
5,8173287156660510
5,3565560493412354
5,5845640090532201
5,7427462519911576
5,5091964086508391
5,2941181132441298
5,0981185865929505
5,1861569432491791
5,4084526125393158
5,5452208293824337
5,5091964086508391
5,1410234424462815
5,5789922626481469
5,3063458258127816
5,2941181132441298
5,4663338109910450
5,5722527323275738
5,5638000086442063
5,7427462519911576
5,5146744903584274
5,2067652621641803
5,8500291839744163
5,0268123125014561
5,4358547636367274
5,4918019237946664
5,1861569432491791
5,2805869382240836
5,2039530104244654
5,2444039047599647
5,7427462519911576
5,5452208293824337
5,5433413907400310
5,3063458258127816
5,5789922626481469
5,3171429184643633
5,4663338109910450
5,3063458258127816
5,0837616283430169
5,0268123125014561
5,4084526125393158
5,0435680170370022
5,2039530104244654
5,1861569432491791
5,1152488858125700
5,3063458258127816
5,3565560493412354
5,4918019237946664
5,2941181132441298
5,5091964086508391
5,4369342612416584
5,6343307122694280
5,5865296737487865
5,8731598612753501
5,8500291839744163
5,0268123125014561
5,5722527323275738
5,8173287156660510
5,1410234424462815
5,5789922626481469
5,5146744903584274
5,2221840792120630
5,5638000086442063
5,1872294137456429
5,2805869382240836
5,4622841140661568
5,8173287156660510
5,0268123125014561
5,1861569432491791
5,2444039047599647
5,0205128931454511
5,5901734421566089
5,5845640090532201
5,5452208293824337
5,4163106774159544
5,4918019237946664
5,0981185865929505
5,5865296737487865
5,4358547636367274
5,8245474944854967
5,1152488858125700
5,2067652621641803
6,3565560493412354
6,8731598612753501
6,0205128931454511
6,1410234424462815
6,5452208293824337
6,2444039047599647
6,0268123125014561
6,1872294137456429
6,0435680170370022
6,3063458258127816
6,3171429184643633
6,0205128931454511
6,4163106774159544
6,4084526125393158
6,0981185865929505
6,2039530104244654
6,8500291839744163
6,5638000086442063
6,4663338109910450
6,2805869382240836
6,4084526125393158
6,8245474944854967
6,2039530104244654
6,5638000086442063
6,5146744903584274
6,2805869382240836
6,2039530104244654
6,5722527323275738
6,4163106774159544
6,0268123125014561
6,1872294137456429
6,0435680170370022
6,1410234424462815
6,4163106774159544
6,8500291839744163
6,1152488858125700
6,4358547636367274
6,0128159984365028
6,1410234424462815
6,4163106774159544
6,8500291839744163
6,5789922626481469
6,4358547636367274
6,1410234424462815
6,8731598612753501
6,1152488858125700
6,2067652621641803
6,4358547636367274
6,8173287156660510
6,1410234424462815
6,5789922626481469
6,4622841140661568
6,3063458258127816
6,0981185865929505
6,1872294137456429
6,2941181132441298
6,4084526125393158
6,5901734421566089
6,2221840792120630
6,7427462519911576
6,4163106774159544
6,8245474944854967
6,5865296737487865
6,8500291839744163
6,8731598612753501
6,4369342612416584
6,0268123125014561
6,3565560493412354
6,1152488858125700
6,4918019237946664
6,0435680170370022
6,0128159984365028
6,5091964086508391
6,2941181132441298
6,0205128931454511
6,5638000086442063
6,1861569432491791
6,5433413907400310
6,2444039047599647
6,2067652621641803
6,5865296737487865
6,2805869382240836
6,4358547636367274
6,5091964086508391
6,3171429184643633
6,5901734421566089
6,5146744903584274
6,5091964086508391
6,0981185865929505
6,5452208293824337
6,8500291839744163
6,5146744903584274
6,5901734421566089
6,0837616283430169
6,4663338109910450
6,1861569432491791
6,4163106774159544
6,1410234424462815
6,5901734421566089
6,0268123125014561
6,2444039047599647
6,8173287156660510
6,8245474944854967
6,0205128931454511
6,1872294137456429
6,2067652621641803
6,4084526125393158
6,0268123125014561
6,5452208293824337
6,4358547636367274
6,5638000086442063
6,2444039047599647
6,4622841140661568
6,2941181132441298
6,5722527323275738
6,4163106774159544
6,4663338109910450
6,5091964086508391
6,5901734421566089
6,4918019237946664
6,4663338109910450
6,6343307122694280
6,2444039047599647
6,5146744903584274
6,4622841140661568
6,0128159984365028
6,5091964086508391
6,0268123125014561
6,5638000086442063
6,3171429184643633
6,5091964086508391
6,4622841140661568
6,2444039047599647
6,0435680170370022
6,0128159984365028
6,8245474944854967
6,3565560493412354
6,2067652621641803
6,5091964086508391
6,2805869382240836
6,3063458258127816
6,8500291839744163
6,0268123125014561
6,2039530104244654
6,5452208293824337
6,0205128931454511
6,4163106774159544
6,1872294137456429
6,8500291839744163
6,5146744903584274
6,5789922626481469
6,8173287156660510
6,2221840792120630
6,8731598612753501
6,1410234424462815
6,2039530104244654
6,3565560493412354
6,2221840792120630
6,0128159984365028
6,4369342612416584
6,7427462519911576
6,4918019237946664
6,4663338109910450
6,4163106774159544
6,5865296737487865
6,1152488858125700
6,5433413907400310
6,8731598612753501
6,0128159984365028
6,5146744903584274
6,0268123125014561
6,5638000086442063
6,5865296737487865
6,5901734421566089
6,1861569432491791
6,4084526125393158
6,5091964086508391
6,5638000086442063
6,2039530104244654
6,4163106774159544
6,2067652621641803
6,0128159984365028
6,8500291839744163
6,3565560493412354
6,5452208293824337
6,0981185865929505
6,5789922626481469
6,5722527323275738
6,4663338109910450
6,4084526125393158
6,8173287156660510
6,5865296737487865
6,2039530104244654
6,4369342612416584
6,5091964086508391
6,8500291839744163
6,8245474944854967
6,2067652621641803
6,8731598612753501
6,4358547636367274
6,5901734421566089
6,5638000086442063
6,1410234424462815
6,5146744903584274
6,3565560493412354
6,5901734421566089
6,0435680170370022
6,2941181132441298
6,7427462519911576
6,1152488858125700
6,5452208293824337
6,2221840792120630
6,4622841140661568
6,2805869382240836
6,3063458258127816
6,4663338109910450
6,0205128931454511
6,3171429184643633
6,2444039047599647
6,6343307122694280
6,5433413907400310
6,0837616283430169
6,0268123125014561
6,1410234424462815
6,5845640090532201
6,5789922626481469
6,4163106774159544
6,5146744903584274
6,2039530104244654
6,8731598612753501
6,1872294137456429
6,4918019237946664
6,1861569432491791
7,1872294137456429
7,5845640090532201
7,2805869382240836
7,4622841140661568
7,6343307122694280
7,1410234424462815
7,1152488858125700
7,4918019237946664
7,1861569432491791
7,5433413907400310
7,2067652621641803
7,3171429184643633
7,8245474944854967
7,4369342612416584
7,5433413907400310
7,7427462519911576
7,3063458258127816
7,2805869382240836
7,2444039047599647
7,0435680170370022
7,4369342612416584
7,5845640090532201
7,2444039047599647
7,0981185865929505
7,8500291839744163
7,2805869382240836
7,3565560493412354
7,4918019237946664
7,5789922626481469
7,4369342612416584
7,0268123125014561
7,5433413907400310
7,1410234424462815
7,4163106774159544
7,4369342612416584
7,5433413907400310
7,3063458258127816
7,4084526125393158
7,4918019237946664
7,1410234424462815
7,5722527323275738
7,8500291839744163
7,4663338109910450
7,1872294137456429
7,4163106774159544
7,3171429184643633
7,5091964086508391
7,8500291839744163
7,0837616283430169
7,5901734421566089
7,8173287156660510
7,6343307122694280
7,1152488858125700
7,4084526125393158
7,8245474944854967
7,1410234424462815
7,8731598612753501
7,2444039047599647
7,2221840792120630
7,4918019237946664
7,8500291839744163
7,3171429184643633
7,1872294137456429
7,0268123125014561
7,2805869382240836
7,5722527323275738
7,0981185865929505
7,5638000086442063
7,5433413907400310
7,5091964086508391
7,5789922626481469
7,4622841140661568
7,5146744903584274
7,4163106774159544
7,0205128931454511
7,2444039047599647
7,4358547636367274
7,3171429184643633
7,8173287156660510
7,1861569432491791
7,5452208293824337
7,0837616283430169
7,5865296737487865
7,3063458258127816
7,4663338109910450
7,0435680170370022
7,7427462519911576
7,4084526125393158
7,3171429184643633
7,5452208293824337
7,1872294137456429
7,0268123125014561
7,5845640090532201
7,2067652621641803
7,2941181132441298
7,3565560493412354
7,4663338109910450
7,1410234424462815
7,8731598612753501
7,4622841140661568
7,5146744903584274
7,0268123125014561
7,7427462519911576
7,0837616283430169
7,5433413907400310
7,8245474944854967
7,2941181132441298
7,5091964086508391
7,5901734421566089
7,1861569432491791
7,5722527323275738
7,8245474944854967
7,0981185865929505
7,0837616283430169
7,2039530104244654
7,4622841140661568
7,4369342612416584
7,8731598612753501
7,5845640090532201
7,5865296737487865
7,0128159984365028
7,1861569432491791
7,4084526125393158
7,5901734421566089
7,4163106774159544
7,4369342612416584
7,5091964086508391
7,4084526125393158
7,7427462519911576
7,4622841140661568
7,1861569432491791
7,1410234424462815
7,5146744903584274
7,5433413907400310
7,5845640090532201
7,5091964086508391
7,2067652621641803
7,3063458258127816
7,4358547636367274
7,4663338109910450
7,7427462519911576
7,2444039047599647
7,5865296737487865
7,2039530104244654
7,5433413907400310
7,4163106774159544
7,8731598612753501
7,0837616283430169
7,4622841140661568
7,4369342612416584
7,5845640090532201
7,1861569432491791
7,1410234424462815
7,5845640090532201
7,4369342612416584
7,0435680170370022
7,3171429184643633
7,2039530104244654
7,5146744903584274
7,5865296737487865
7,3063458258127816
7,0981185865929505
7,5452208293824337
7,0837616283430169
7,8245474944854967
7,5433413907400310
7,0205128931454511
7,4663338109910450
7,2805869382240836
7,5091964086508391
7,4163106774159544
7,8173287156660510
7,5146744903584274
7,0837616283430169
7,5865296737487865
7,2067652621641803
7,5901734421566089
7,7427462519911576
7,5789922626481469
7,0268123125014561
7,1410234424462815
7,1872294137456429
7,4663338109910450
7,1861569432491791
7,0128159984365028
7,5638000086442063
7,8500291839744163
7,4084526125393158
7,0435680170370022
7,6343307122694280
7,2941181132441298
7,3063458258127816
7,4622841140661568
7,2444039047599647
7,3565560493412354
7,1872294137456429
7,0837616283430169
7,2221840792120630
7,8500291839744163
7,1152488858125700
7,8245474944854967
7,4918019237946664
7,4369342612416584
7,2941181132441298
7,8173287156660510
7,4358547636367274
7,7427462519911576
7,3063458258127816
7,5146744903584274
7,2805869382240836
7,0128159984365028
7,0837616283430169
7,2039530104244654
7,0435680170370022
7,5865296737487865
7,5452208293824337
7,4918019237946664
7,5845640090532201
7,0981185865929505
7,5789922626481469
7,0837616283430169
7,2221840792120630
7,1872294137456429
7,2039530104244654
7,8173287156660510
7,2444039047599647
7,5452208293824337
7,5865296737487865
7,3063458258127816
7,2941181132441298
7,5146744903584274
7,2805869382240836
7,3565560493412354
7,0128159984365028
7,0205128931454511
7,4163106774159544
7,4369342612416584
7,4622841140661568
7,8731598612753501
7,3171429184643633
7,4663338109910450
7,2941181132441298
7,1152488858125700
7,8500291839744163
7,2067652621641803
7,5091964086508391
7,0837616283430169
7,5638000086442063
7,1861569432491791
7,0268123125014561
7,4369342612416584
7,5865296737487865
7,3565560493412354
7,6343307122694280
7,3063458258127816
7,7427462519911576
7,4358547636367274
7,1872294137456429
7,5845640090532201
7,0981185865929505
7,8173287156660510
7,3171429184643633
7,5722527323275738
7,5146744903584274
7,4084526125393158
7,5452208293824337
7,5901734421566089
7,5433413907400310
7,8245474944854967
7,4163106774159544
8,3171429184643633
8,5901734421566089
8,5146744903584274
8,5845640090532201
8,3063458258127816
8,2067652621641803
8,2805869382240836
8,5722527323275738
8,0981185865929505
8,4358547636367274
8,0837616283430169
8,1861569432491791
8,3063458258127816
8,8500291839744163
8,5722527323275738
8,1872294137456429
8,4369342612416584
8,5901734421566089
8,0435680170370022
8,5722527323275738
8,5452208293824337
8,2039530104244654
8,8245474944854967
8,3063458258127816
8,4369342612416584
8,4918019237946664
8,4163106774159544
8,0128159984365028
8,7427462519911576
8,2039530104244654
8,4358547636367274
8,8731598612753501
8,5433413907400310
8,2805869382240836
8,3565560493412354
8,4369342612416584
8,8500291839744163
8,1861569432491791
8,0981185865929505
8,5433413907400310
8,0435680170370022
8,5789922626481469
8,4084526125393158
8,3565560493412354
8,2039530104244654
8,4163106774159544
8,0268123125014561
8,4369342612416584
8,8173287156660510
8,0435680170370022
8,5845640090532201
8,8500291839744163
8,1872294137456429
8,2444039047599647
8,5433413907400310
8,3063458258127816
8,2039530104244654
8,1410234424462815
8,5091964086508391
8,8731598612753501
8,1861569432491791
8,3565560493412354
8,8500291839744163
8,2067652621641803
8,0205128931454511
8,1152488858125700
8,4358547636367274
8,5146744903584274
8,2221840792120630
8,4918019237946664
8,4622841140661568
8,0981185865929505
8,5638000086442063
8,2805869382240836
8,0435680170370022
8,1872294137456429
8,5789922626481469
8,0837616283430169
8,4084526125393158
8,4369342612416584
8,5865296737487865
8,6343307122694280
8,4622841140661568
8,0435680170370022
8,4663338109910450
8,3063458258127816
8,0128159984365028
8,0981185865929505
8,2805869382240836
8,8245474944854967
8,5722527323275738
8,0435680170370022
8,5901734421566089
8,4084526125393158
8,3565560493412354
8,2039530104244654
8,0435680170370022
8,4358547636367274
8,1861569432491791
8,7427462519911576
8,3063458258127816
8,4163106774159544
8,5091964086508391
8,2444039047599647
8,2221840792120630
8,4622841140661568
8,0128159984365028
8,1872294137456429
8,4163106774159544
8,1861569432491791
8,5722527323275738
8,8245474944854967
8,2039530104244654
8,4622841140661568
8,3565560493412354
8,7427462519911576
8,8245474944854967
8,4163106774159544
8,1872294137456429
8,3171429184643633
8,5722527323275738
8,0435680170370022
8,2221840792120630
8,5789922626481469
8,4358547636367274
8,5091964086508391
8,7427462519911576
8,2444039047599647
8,5722527323275738
8,2805869382240836
8,4369342612416584
8,1861569432491791
8,4663338109910450
8,5091964086508391
8,2067652621641803
8,1872294137456429
8,8731598612753501
8,4369342612416584
8,1410234424462815
8,1152488858125700
8,7427462519911576
8,8245474944854967
8,0981185865929505
8,3565560493412354
8,8173287156660510
8,5845640090532201
8,2444039047599647
8,5452208293824337
8,8500291839744163
8,3063458258127816
8,0435680170370022
8,0205128931454511
8,0981185865929505
8,4358547636367274
8,0268123125014561
8,5433413907400310
8,4918019237946664
8,1872294137456429
8,0435680170370022
8,5789922626481469
8,4084526125393158
8,2805869382240836
8,7427462519911576
8,2221840792120630
8,4918019237946664
8,0837616283430169
8,1872294137456429
8,2039530104244654
8,7427462519911576
8,0205128931454511
8,1861569432491791
8,6343307122694280
8,5865296737487865
8,4084526125393158
8,5638000086442063
8,0268123125014561
8,8500291839744163
8,5452208293824337
8,5146744903584274
8,2039530104244654
8,5433413907400310
8,0205128931454511
8,1152488858125700
8,4918019237946664
8,4358547636367274
8,5789922626481469
8,5722527323275738
8,6343307122694280
8,3063458258127816
8,5789922626481469
8,2067652621641803
8,0205128931454511
8,5091964086508391
8,7427462519911576
8,5789922626481469
8,4663338109910450
8,4918019237946664
8,5146744903584274
8,2221840792120630
8,2444039047599647
8,5901734421566089
8,2067652621641803
8,8245474944854967
8,0128159984365028
8,0268123125014561
8,1410234424462815
8,3063458258127816
8,6343307122694280
8,8173287156660510
8,1152488858125700
8,4163106774159544
8,0837616283430169
8,1872294137456429
8,0435680170370022
8,8173287156660510
8,5722527323275738
8,1410234424462815
8,0981185865929505
8,4358547636367274
8,5091964086508391
8,8245474944854967
8,0435680170370022
8,2221840792120630
8,2805869382240836
8,5638000086442063
8,4622841140661568
8,8731598612753501
8,2039530104244654
8,4084526125393158
8,5433413907400310
8,5865296737487865
8,5845640090532201
8,3565560493412354
8,7427462519911576
8,5452208293824337
8,1861569432491791
8,4369342612416584
9,1861569432491791
9,5722527323275738
9,5789922626481469
9,7427462519911576
9,0128159984365028
9,1410234424462815
9,2805869382240836
9,5433413907400310
9,5452208293824337
9,2067652621641803
9,1861569432491791
9,8173287156660510
9,5722527323275738
9,8245474944854967
9,2444039047599647
9,1861569432491791
9,2067652621641803
9,0268123125014561
9,6343307122694280
9,0435680170370022
9,1152488858125700
9,5865296737487865
9,0205128931454511
9,4358547636367274
9,5845640090532201
9,8173287156660510
9,5638000086442063
9,6343307122694280
9,0837616283430169
9,4918019237946664
9,5789922626481469
9,0268123125014561
9,3063458258127816
9,5433413907400310
9,1152488858125700
9,5638000086442063
9,6343307122694280
9,5789922626481469
9,5452208293824337
9,4084526125393158
9,4163106774159544
9,0837616283430169
9,5789922626481469
9,8731598612753501
9,8500291839744163
9,5865296737487865
9,5638000086442063
9,8173287156660510
9,4358547636367274
9,5901734421566089
9,2221840792120630
9,0435680170370022
9,2444039047599647
9,5722527323275738
9,3063458258127816
9,6343307122694280
9,2039530104244654
9,2805869382240836
9,4369342612416584
9,4084526125393158
9,4358547636367274
9,2941181132441298
9,5433413907400310
9,5146744903584274
9,0981185865929505
9,5722527323275738
9,2444039047599647
9,5638000086442063
9,0837616283430169
9,1872294137456429
9,5452208293824337
9,4622841140661568
9,0435680170370022
9,0268123125014561
9,5845640090532201
9,1861569432491791
9,8500291839744163
9,5865296737487865
9,8173287156660510
9,1410234424462815
9,4163106774159544
9,3063458258127816
9,1152488858125700
9,8731598612753501
9,8245474944854967
9,0268123125014561
9,3171429184643633
9,5789922626481469
9,4084526125393158
9,1410234424462815
9,3565560493412354
9,7427462519911576
9,0205128931454511
9,2805869382240836
9,5452208293824337
9,4918019237946664
9,4663338109910450
9,4358547636367274
9,0981185865929505
9,6343307122694280
9,5865296737487865
9,2221840792120630
9,2805869382240836
9,4918019237946664
9,5091964086508391
9,1861569432491791
9,5452208293824337
9,5146744903584274
9,4663338109910450
9,5865296737487865
9,2805869382240836
9,4358547636367274
9,5789922626481469
9,4622841140661568
9,5722527323275738
9,5146744903584274
9,3171429184643633
9,4663338109910450
9,7427462519911576
9,5091964086508391
9,4369342612416584
9,4918019237946664
9,0435680170370022
9,0205128931454511
9,5789922626481469
9,4358547636367274
9,0981185865929505
9,5146744903584274
9,3565560493412354
9,5865296737487865
9,0435680170370022
9,4369342612416584
9,2444039047599647
9,6343307122694280
9,4358547636367274
9,4622841140661568
9,5722527323275738
9,7427462519911576
9,3063458258127816
9,4918019237946664
9,5452208293824337
9,5789922626481469
9,1872294137456429
9,1410234424462815
9,8500291839744163
9,1152488858125700
9,0981185865929505
9,6343307122694280
9,4084526125393158
9,5091964086508391
9,5722527323275738
9,1861569432491791
9,0205128931454511
9,2444039047599647
9,1872294137456429
9,5901734421566089
9,5789922626481469
9,4663338109910450
9,5845640090532201
9,5091964086508391
9,5146744903584274
9,0981185865929505
9,0268123125014561
9,5638000086442063
9,8500291839744163
9,2221840792120630
9,4918019237946664
9,0435680170370022
9,2444039047599647
9,8245474944854967
9,4663338109910450
9,0837616283430169
9,5789922626481469
9,5638000086442063
9,8173287156660510
9,2941181132441298
9,3063458258127816
9,8731598612753501
9,5865296737487865
9,7427462519911576
9,5452208293824337
9,5789922626481469
9,3565560493412354
9,8173287156660510
9,2805869382240836
9,1410234424462815
9,5638000086442063
9,5433413907400310
9,4622841140661568
9,8245474944854967
9,6343307122694280
9,4369342612416584
9,5789922626481469
9,2067652621641803
9,8173287156660510
9,0435680170370022
9,1152488858125700
9,7427462519911576
9,4358547636367274
9,4369342612416584
9,2221840792120630
9,1861569432491791
9,5789922626481469
9,2805869382240836
9,5865296737487865
9,6343307122694280
9,4163106774159544
9,2444039047599647
9,7427462519911576
9,0837616283430169
9,5722527323275738
9,0268123125014561
9,0128159984365028
9,0435680170370022
9,0981185865929505
9,0837616283430169
9,5845640090532201
9,1872294137456429
9,2941181132441298
9,4358547636367274
9,5865296737487865
9,2039530104244654
9,3565560493412354
9,2444039047599647
9,8500291839744163
9,0981185865929505
9,4663338109910450
9,2221840792120630
9,4918019237946664
9,4622841140661568
9,2039530104244654
9,6343307122694280
9,5091964086508391
9,5452208293824337
9,4918019237946664
9,4369342612416584
9,0981185865929505
9,0268123125014561
9,0837616283430169
9,5433413907400310
9,2067652621641803
9,4663338109910450
9,0205128931454511
9,5901734421566089
9,5722527323275738
9,0128159984365028
9,5789922626481469
9,8245474944854967
9,2805869382240836
9,5146744903584274
9,2444039047599647
9,7427462519911576
9,4918019237946664
9,1872294137456429
9,3171429184643633
9,1410234424462815
9,0435680170370022
9,5091964086508391
9,8500291839744163
9,1152488858125700
9,4084526125393158
9,8731598612753501
9,4163106774159544
9,8173287156660510
10,5901734421566089
10,4358547636367274
10,4918019237946664
10,4663338109910450
10,0981185865929505
10,2067652621641803
10,3565560493412354
10,7427462519911576
10,5452208293824337
10,3063458258127816
10,0268123125014561
10,2039530104244654
10,4663338109910450
10,1410234424462815
10,4358547636367274
10,5865296737487865
10,4622841140661568
10,1861569432491791
10,6343307122694280
10,0268123125014561
10,5146744903584274
10,5789922626481469
10,7427462519911576
10,1861569432491791
10,2067652621641803
10,0268123125014561
10,4663338109910450
10,1872294137456429
10,5789922626481469
10,0981185865929505
10,8173287156660510
10,1872294137456429
10,0128159984365028
10,2805869382240836
10,5433413907400310
10,5452208293824337
10,8731598612753501
10,5146744903584274
10,5722527323275738
10,8173287156660510
10,5146744903584274
10,5865296737487865
10,4163106774159544
10,0268123125014561
10,8500291839744163
10,4163106774159544
10,4369342612416584
10,0205128931454511
10,5901734421566089
10,4918019237946664
10,3063458258127816
10,6343307122694280
10,7427462519911576
10,5722527323275738
10,2444039047599647
10,2067652621641803
10,4663338109910450
10,5638000086442063
10,5146744903584274
10,1410234424462815
10,5865296737487865
10,4358547636367274
10,2221840792120630
10,0268123125014561
10,1861569432491791
10,2805869382240836
10,5901734421566089
10,4622841140661568
10,0837616283430169
10,5452208293824337
10,8731598612753501
10,8173287156660510
10,4369342612416584
10,8245474944854967
10,3565560493412354
10,5789922626481469
10,5146744903584274
10,4084526125393158
10,0128159984365028
10,1872294137456429
10,5901734421566089
10,4358547636367274
10,0981185865929505
10,4369342612416584
10,2444039047599647
10,0981185865929505
10,4663338109910450
10,6343307122694280
10,1861569432491791
10,4369342612416584
10,4358547636367274
10,2221840792120630
10,3063458258127816
10,2444039047599647
10,0837616283430169
10,6343307122694280
10,4622841140661568
10,2067652621641803
10,0128159984365028
10,6343307122694280
10,0981185865929505
10,3063458258127816
10,2221840792120630
10,4084526125393158
10,4622841140661568
10,5452208293824337
10,1861569432491791
10,2805869382240836
10,3565560493412354
10,4663338109910450
10,2039530104244654
10,2805869382240836
10,2444039047599647
10,7427462519911576
10,0128159984365028
10,4084526125393158
10,1872294137456429
10,0268123125014561
10,8173287156660510
10,0981185865929505
10,5146744903584274
10,2067652621641803
10,2444039047599647
10,7427462519911576
10,4163106774159544
10,4358547636367274
10,1872294137456429
10,2221840792120630
10,5722527323275738
10,5433413907400310
10,4369342612416584
10,5091964086508391
10,4084526125393158
10,0128159984365028
10,5452208293824337
10,8731598612753501
10,8173287156660510
10,8500291839744163
10,0981185865929505
10,4622841140661568
10,1872294137456429
10,1410234424462815
10,5789922626481469
10,5901734421566089
10,3063458258127816
10,8245474944854967
10,5865296737487865
10,0205128931454511
10,6343307122694280
10,2805869382240836
10,8173287156660510
10,7427462519911576
10,2039530104244654
10,4358547636367274
10,1861569432491791
10,2067652621641803
10,0128159984365028
10,3171429184643633
10,5901734421566089
10,4369342612416584
10,2039530104244654
10,4663338109910450
10,5091964086508391
10,0435680170370022
10,5638000086442063
10,0268123125014561
10,5789922626481469
10,1152488858125700
10,5722527323275738
10,0981185865929505
10,1872294137456429
10,4084526125393158
10,2067652621641803
10,5638000086442063
10,7427462519911576
10,4918019237946664
10,5901734421566089
10,5722527323275738
10,2039530104244654
10,1872294137456429
10,4163106774159544
10,7427462519911576
10,1861569432491791
10,3171429184643633
10,5452208293824337
10,0268123125014561
10,0837616283430169
10,5146744903584274
10,4663338109910450
10,0435680170370022
10,0128159984365028
10,4622841140661568
10,4358547636367274
10,4084526125393158
10,8245474944854967
10,3565560493412354
10,8500291839744163
10,2039530104244654
10,8731598612753501
10,5146744903584274
10,4163106774159544
10,2805869382240836
10,5452208293824337
10,4369342612416584
10,1861569432491791
10,6343307122694280
10,8500291839744163
10,0435680170370022
10,2067652621641803
10,5091964086508391
10,5722527323275738
10,2444039047599647
10,4622841140661568
10,0837616283430169
10,5865296737487865
10,4358547636367274
10,0205128931454511
10,4663338109910450
10,3171429184643633
10,6343307122694280
10,1152488858125700
10,8173287156660510
10,1410234424462815
10,3063458258127816
10,0981185865929505
10,5433413907400310
10,2221840792120630
10,4918019237946664
10,0268123125014561
10,5638000086442063
11,2039530104244654
11,0205128931454511
11,1410234424462815
11,0128159984365028
11,0981185865929505
11,3063458258127816
11,1152488858125700
11,2805869382240836
11,0837616283430169
11,0981185865929505
11,1861569432491791
11,5865296737487865
11,5433413907400310
11,4622841140661568
11,3063458258127816
11,1152488858125700
11,5433413907400310
11,4369342612416584
11,5452208293824337
11,0205128931454511
11,5638000086442063
11,0435680170370022
11,5091964086508391
11,7427462519911576
11,4369342612416584
11,4163106774159544
11,2444039047599647
11,0435680170370022
11,5722527323275738
11,0205128931454511
11,0435680170370022
11,7427462519911576
11,8731598612753501
11,5722527323275738
11,4084526125393158
11,6343307122694280
11,3063458258127816
11,5146744903584274
11,8731598612753501
11,6343307122694280
11,5722527323275738
11,0128159984365028
11,2221840792120630
11,0981185865929505
11,5789922626481469
11,8731598612753501
11,5722527323275738
11,7427462519911576
11,0837616283430169
11,4163106774159544
11,2067652621641803
11,0205128931454511
11,5146744903584274
11,5433413907400310
11,2039530104244654
11,3565560493412354
11,5845640090532201
11,4369342612416584
11,8500291839744163
11,1410234424462815
11,5722527323275738
11,4084526125393158
11,5091964086508391
11,0837616283430169
11,1872294137456429
11,4358547636367274
11,5452208293824337
11,5433413907400310
11,0128159984365028
11,4622841140661568
11,4918019237946664
11,5638000086442063
11,0205128931454511
11,1152488858125700
11,4369342612416584
11,3063458258127816
11,0981185865929505
11,0837616283430169
11,2805869382240836
11,0128159984365028
11,5433413907400310
11,5146744903584274
11,5865296737487865
11,1861569432491791
11,2805869382240836
11,0435680170370022
11,0268123125014561
11,8173287156660510
11,0837616283430169
11,4084526125393158
11,0128159984365028
11,4163106774159544
11,2805869382240836
11,5433413907400310
11,0981185865929505
11,4622841140661568
11,0837616283430169
11,8173287156660510
11,1410234424462815
11,4918019237946664
11,0435680170370022
11,8173287156660510
11,5901734421566089
11,4369342612416584
11,5845640090532201
11,0205128931454511
11,3565560493412354
11,4918019237946664
11,1861569432491791
11,0837616283430169
11,1410234424462815
11,0205128931454511
11,1410234424462815
11,4622841140661568
11,2444039047599647
11,8173287156660510
11,8245474944854967
11,6343307122694280
11,0205128931454511
11,1410234424462815
11,3171429184643633
11,5722527323275738
11,5638000086442063
11,3063458258127816
11,4369342612416584
11,8173287156660510
11,7427462519911576
11,0837616283430169
11,2444039047599647
11,4918019237946664
11,5722527323275738
11,8500291839744163
11,3565560493412354
11,3171429184643633
11,0205128931454511
11,0981185865929505
11,4622841140661568
11,1861569432491791
11,5638000086442063
11,2444039047599647
11,0268123125014561
11,2805869382240836
11,6343307122694280
11,2221840792120630
11,8173287156660510
11,0435680170370022
11,8500291839744163
11,1872294137456429
11,7427462519911576
11,5091964086508391
11,4163106774159544
11,5845640090532201
11,5452208293824337
11,5789922626481469
11,5638000086442063
11,8173287156660510
11,1152488858125700
11,2067652621641803
11,5789922626481469
11,2221840792120630
11,6343307122694280
11,5845640090532201
11,5433413907400310
11,5638000086442063
11,3565560493412354
11,0128159984365028
11,5452208293824337
11,0268123125014561
11,3171429184643633
11,4622841140661568
11,7427462519911576
11,1861569432491791
11,2039530104244654
11,2941181132441298
11,1410234424462815
11,3565560493412354
11,4369342612416584
11,8173287156660510
11,5146744903584274
11,5865296737487865
11,3063458258127816
11,4084526125393158
11,5901734421566089
11,0981185865929505
11,0435680170370022
11,1872294137456429
11,1152488858125700
11,8731598612753501
11,4622841140661568
11,1861569432491791
11,0981185865929505
11,2067652621641803
11,1152488858125700
11,5901734421566089
11,8500291839744163
11,0128159984365028
11,5789922626481469
11,0837616283430169
11,2039530104244654
11,8173287156660510
11,1861569432491791
11,4622841140661568
11,5865296737487865
11,2805869382240836
11,2941181132441298
11,2221840792120630
11,1861569432491791
11,2444039047599647
11,0435680170370022
11,1872294137456429
11,5452208293824337
11,0128159984365028
11,5901734421566089
11,5789922626481469
11,1410234424462815
11,2067652621641803
